7.087693412583505326e-02	3.981433979887100821e-02	0.000000000000000000e+00	4.353841292085327561e-06	3.838949422283531414e-04	1.253126158953518990e-03	1.554299185830210683e-03	1.542488479130981697e-03	1.204391652792928839e-03	7.821079311105209181e-04	5.509404050542157346e-04	2.146055231914655026e-04	2.717700275587717337e-04	4.702228378538874780e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.584574709115159047e-02	1.565689197803502297e-01	7.844069339060161239e-02	2.510657000765498140e-04	8.123919086431627542e-04	2.499524962277396151e-03	3.513695774357389681e-03	4.022593650920305158e-03	3.238141975282809309e-03	1.841302726772314812e-03	1.389074464340163666e-03	9.382290704701257795e-04	3.818561033682277934e-04	2.262216553476342881e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	8.059770761208757961e-02	8.773411273284860423e-02	5.219321185011425307e-02	1.031852248728997020e-03	3.777212131116141226e-03	4.999287080064016876e-03	6.220229016767296615e-03	5.828667234640795558e-03	4.371347321321679587e-03	3.607441256824523747e-03	2.487311688426366123e-03	1.188605855606631465e-03	7.933848147194639362e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.823197937771349405e-06	2.481797596515366178e-04	4.957848658797626290e-02	8.658140619389025072e-02	5.231656324271834538e-03	5.285395934538916762e-03	6.256742507457065117e-03	6.772952830894539422e-03	6.688241025366179794e-03	5.381211846023590921e-03	4.621415602193730890e-03	3.132969224709328173e-03	1.662112641595541980e-03	1.026247477875096145e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.438372328857251304e-04	8.166074405954514091e-04	6.297807609604228526e-04	4.757257193362111891e-03	1.659638566910748639e-02	5.008844978114970238e-03	4.606827264768113654e-03	1.407784553924056178e-03	5.227213104542201370e-04	4.240525023366397989e-04	4.426512140283725134e-04	3.298300516456289405e-04	1.971700211618941884e-04	8.856535491638633628e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.187643363524964199e-03	2.657808464472064328e-03	2.223760214615568345e-03	3.119729118896284650e-03	5.298809968789309870e-03	2.255275360828744649e-03	2.339676900205681868e-03	8.161533637925735569e-04	3.646291143276158913e-04	2.898457804228215823e-04	2.700027865225514958e-04	1.901205346028945076e-04	1.038567754078332145e-04	5.452000917872340747e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.495390889250674052e-03	3.794245094115861715e-03	3.133846384577597226e-03	3.612949114811004735e-03	4.948132450448909127e-03	2.379283910637662331e-03	3.099969207784013248e-03	1.035804526449933755e-03	4.203925551177259390e-04	3.465588178038980175e-04	3.251688603310437932e-04	2.270936902336497931e-04	1.244392815541031443e-04	6.934808634916353801e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.598096812243761638e-03	4.679929729185071906e-03	4.194304795334418377e-03	3.649943672752228169e-03	1.627991059065773613e-03	8.968985232079666747e-04	1.115951291973016953e-03	5.790957305013542424e-04	3.972914938989722589e-04	2.992528634709605995e-04	2.608734862620797632e-04	1.783291451543109543e-04	9.560204004649930332e-05	5.647959445018771565e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.363917670363091941e-03	4.117754287228910307e-03	4.006382968302569375e-03	3.718923428323020995e-03	6.593026595363712201e-04	4.378994074569019890e-04	4.909184520216122163e-04	4.296618396622601502e-04	3.709526171442830192e-04	2.749051040012498708e-04	2.366224473768934508e-04	1.590375852307193293e-04	8.288692061035630445e-05	5.081464412704985313e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.968352330439270529e-04	2.370118170450085954e-03	2.830576660944549103e-03	3.026228248168093445e-03	5.431899197589497947e-04	3.532660708992527523e-04	4.115772535717940892e-04	3.302223306600442373e-04	2.826387522137458678e-04	2.174607457026954968e-04	1.864709460726496869e-04	1.289435034455278491e-04	6.676379910801799513e-05	4.038319387296178864e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
